experiment_id,question_id,predicted,pred_improved,gold,correct,correct_improved
pubmedqa_v1_baseline_20260317_223316_041167,17224424,unknown,unknown,yes,0,False
pubmedqa_v1_baseline_20260317_223316_041167,26079501,no,no,no,1,True
pubmedqa_v1_baseline_20260317_223316_041167,9488747,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_223316_041167,10430303,no,no,yes,0,False
pubmedqa_v1_baseline_20260317_223316_041167,26852225,yes,yes,no,0,False
pubmedqa_v1_baseline_20260317_223316_041167,22970993,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_223316_041167,17192736,no,no,no,1,True
pubmedqa_v1_baseline_20260317_223316_041167,26606599,yes,yes,maybe,0,False
pubmedqa_v1_baseline_20260317_223316_041167,22154448,no,no,no,1,True
pubmedqa_v1_baseline_20260317_223316_041167,24139705,no,no,yes,0,False
pubmedqa_v1_baseline_20260317_223316_041167,22564465,maybe,maybe,yes,0,False
pubmedqa_v1_baseline_20260317_223316_041167,25985014,no,no,no,1,True
pubmedqa_v1_baseline_20260317_223316_041167,15943725,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_223316_041167,16432652,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_223316_041167,11977907,no,no,yes,0,False
pubmedqa_v1_baseline_20260317_223316_041167,25588461,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_223316_041167,16816043,yes,yes,maybe,0,False
pubmedqa_v1_baseline_20260317_223316_041167,24973051,unknown,unknown,no,0,False
pubmedqa_v1_baseline_20260317_223316_041167,17342562,no,no,no,1,True
pubmedqa_v1_baseline_20260317_223316_041167,24476003,no,no,no,1,True
pubmedqa_v1_baseline_20260317_223316_041167,9745063,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_223316_041167,20197761,no,no,maybe,0,False
pubmedqa_v1_baseline_20260317_223316_041167,22534881,no,no,no,1,True
pubmedqa_v1_baseline_20260317_223316_041167,24614851,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_223316_041167,18274917,no,no,no,1,True
pubmedqa_v1_baseline_20260317_223316_041167,27050505,maybe,maybe,yes,0,False
pubmedqa_v1_baseline_20260317_223316_041167,10966943,no,no,no,1,True
pubmedqa_v1_baseline_20260317_223316_041167,16392897,yes,yes,maybe,0,False
pubmedqa_v1_baseline_20260317_223316_041167,12765819,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_223316_041167,27131771,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_223316_041167,20594006,no,no,no,1,True
pubmedqa_v1_baseline_20260317_223316_041167,22900881,no,no,no,1,True
pubmedqa_v1_baseline_20260317_223316_041167,22504515,no,no,no,1,True
pubmedqa_v1_baseline_20260317_223316_041167,11970923,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_223316_041167,21745056,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_223316_041167,19237087,no,no,no,1,True
pubmedqa_v1_baseline_20260317_223316_041167,23360491,yes,yes,maybe,0,False
pubmedqa_v1_baseline_20260317_223316_041167,23222920,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_223316_041167,17610439,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_223316_041167,27096199,no,no,no,1,True
pubmedqa_v1_baseline_20260317_223316_041167,25982163,no,no,no,1,True
pubmedqa_v1_baseline_20260317_223316_041167,16809243,no,no,no,1,True
pubmedqa_v1_baseline_20260317_223316_041167,16991071,maybe,maybe,yes,0,False
pubmedqa_v1_baseline_20260317_223316_041167,25986020,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_223316_041167,16498158,no,no,yes,0,False
pubmedqa_v1_baseline_20260317_223316_041167,18378554,no,no,no,1,True
pubmedqa_v1_baseline_20260317_223316_041167,22117569,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_223316_041167,19575104,no,no,no,1,True
pubmedqa_v1_baseline_20260317_223316_041167,11867487,maybe,maybe,maybe,1,True
pubmedqa_v1_baseline_20260317_223316_041167,8200238,no,no,no,1,True
pubmedqa_v1_baseline_20260317_223316_041167,25043083,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_223316_041167,25571931,no,no,maybe,0,False
pubmedqa_v1_baseline_20260317_223316_041167,16778275,no,no,no,1,True
pubmedqa_v1_baseline_20260317_223316_041167,25394614,no,no,maybe,0,False
pubmedqa_v1_baseline_20260317_223316_041167,15369037,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_223316_041167,18784527,yes,yes,no,0,False
pubmedqa_v1_baseline_20260317_223316_041167,12095973,no,no,no,1,True
pubmedqa_v1_baseline_20260317_223316_041167,25274085,yes,yes,no,0,False
pubmedqa_v1_baseline_20260317_223316_041167,15125825,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_223316_041167,10331115,maybe,maybe,yes,0,False
pubmedqa_v1_baseline_20260317_223316_041167,7547656,no,no,no,1,True
pubmedqa_v1_baseline_20260317_223316_041167,12163782,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_223316_041167,16151770,unknown,unknown,yes,0,False
pubmedqa_v1_baseline_20260317_223316_041167,17593459,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_223316_041167,20629769,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_223316_041167,12836106,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_223316_041167,11079675,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_223316_041167,23379759,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_223316_041167,10749257,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_223316_041167,24374414,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_223316_041167,8921484,no,no,no,1,True
pubmedqa_v1_baseline_20260317_223316_041167,8847047,no,no,no,1,True
pubmedqa_v1_baseline_20260317_223316_041167,19230985,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_223316_041167,17453263,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_223316_041167,18375490,no,no,no,1,True
pubmedqa_v1_baseline_20260317_223316_041167,18708308,no,no,no,1,True
pubmedqa_v1_baseline_20260317_223316_041167,12790890,no,no,maybe,0,False
pubmedqa_v1_cot_20260317_223316_028522,15483019,yes,yes,yes,1,True
pubmedqa_v1_cot_20260317_223316_028522,24450673,no,no,no,1,True
pubmedqa_v1_cot_20260317_223316_028522,9582182,no,no,yes,0,False
pubmedqa_v1_cot_20260317_223316_028522,25636371,yes,yes,maybe,0,False
pubmedqa_v1_cot_20260317_223316_028522,25987398,yes,yes,maybe,0,False
pubmedqa_v1_cot_20260317_223316_028522,23571528,no,no,no,1,True
pubmedqa_v1_cot_20260317_223316_028522,20101129,no,no,maybe,0,False
pubmedqa_v1_cot_20260317_223316_028522,25940336,yes,yes,yes,1,True
pubmedqa_v1_cot_20260317_223316_028522,11411430,yes,yes,maybe,0,False
pubmedqa_v1_cot_20260317_223316_028522,23002947,no,no,no,1,True
pubmedqa_v1_cot_20260317_223316_028522,12970636,yes,yes,no,0,False
pubmedqa_v1_cot_20260317_223316_028522,23719685,no,no,no,1,True
pubmedqa_v1_cot_20260317_223316_028522,10340286,no,no,maybe,0,False
pubmedqa_v1_cot_20260317_223316_028522,10456814,no,no,no,1,True
pubmedqa_v1_cot_20260317_223316_028522,18403944,yes,yes,maybe,0,False
pubmedqa_v1_cot_20260317_223316_028522,15112004,no,no,no,1,True
pubmedqa_v1_cot_20260317_223316_028522,11555508,yes,yes,yes,1,True
pubmedqa_v1_cot_20260317_223316_028522,22656647,yes,yes,yes,1,True
pubmedqa_v1_cot_20260317_223316_028522,25475395,no,no,yes,0,False
pubmedqa_v1_cot_20260317_223316_028522,27643961,yes,yes,no,0,False
pubmedqa_v1_cot_20260317_223316_028522,27909738,no,no,no,1,True
pubmedqa_v1_cot_20260317_223316_028522,18926458,no,no,no,1,True
pubmedqa_v1_cot_20260317_223316_028522,9381529,yes,yes,yes,1,True
pubmedqa_v1_cot_20260317_223316_028522,17224424,no,no,yes,0,False
pubmedqa_v1_cot_20260317_223316_028522,26079501,no,no,no,1,True
pubmedqa_v1_cot_20260317_223316_028522,9488747,yes,yes,yes,1,True
pubmedqa_v1_cot_20260317_223316_028522,10430303,no,no,yes,0,False
pubmedqa_v1_cot_20260317_223316_028522,26852225,yes,yes,no,0,False
pubmedqa_v1_cot_20260317_223316_028522,22970993,yes,yes,yes,1,True
pubmedqa_v1_cot_20260317_223316_028522,17192736,no,no,no,1,True
pubmedqa_v1_cot_20260317_223316_028522,26606599,no,no,maybe,0,False
pubmedqa_v1_cot_20260317_223316_028522,22154448,no,no,no,1,True
pubmedqa_v1_cot_20260317_223316_028522,24139705,no,no,yes,0,False
pubmedqa_v1_cot_20260317_223316_028522,22564465,yes,yes,yes,1,True
pubmedqa_v1_cot_20260317_223316_028522,25985014,no,no,no,1,True
pubmedqa_v1_cot_20260317_223316_028522,15943725,yes,yes,yes,1,True
pubmedqa_v1_cot_20260317_223316_028522,16432652,yes,yes,yes,1,True
pubmedqa_v1_cot_20260317_223316_028522,11977907,yes,yes,yes,1,True
pubmedqa_v1_cot_20260317_223316_028522,25588461,yes,yes,yes,1,True
pubmedqa_v1_cot_20260317_223316_028522,16816043,yes,yes,maybe,0,False
pubmedqa_v1_cot_20260317_223316_028522,24973051,yes,yes,no,0,False
pubmedqa_v1_cot_20260317_223316_028522,17342562,no,no,no,1,True
pubmedqa_v1_cot_20260317_223316_028522,24476003,no,no,no,1,True
pubmedqa_v1_cot_20260317_223316_028522,9745063,yes,yes,yes,1,True
pubmedqa_v1_cot_20260317_223316_028522,20197761,no,no,maybe,0,False
pubmedqa_v1_cot_20260317_223316_028522,22534881,no,no,no,1,True
pubmedqa_v1_cot_20260317_223316_028522,24614851,yes,yes,yes,1,True
pubmedqa_v1_cot_20260317_223316_028522,18274917,no,no,no,1,True
pubmedqa_v1_cot_20260317_223316_028522,27050505,yes,yes,yes,1,True
pubmedqa_v1_cot_20260317_223316_028522,10966943,no,no,no,1,True
pubmedqa_v1_cot_20260317_223316_028522,16392897,yes,yes,maybe,0,False
pubmedqa_v1_cot_20260317_223316_028522,12765819,yes,yes,yes,1,True
pubmedqa_v1_cot_20260317_223316_028522,27131771,no,no,yes,0,False
pubmedqa_v1_cot_20260317_223316_028522,20594006,no,no,no,1,True
pubmedqa_v1_cot_20260317_223316_028522,22900881,no,no,no,1,True
pubmedqa_v1_cot_20260317_223316_028522,22504515,no,no,no,1,True
pubmedqa_v1_cot_20260317_223316_028522,11970923,yes,yes,yes,1,True
pubmedqa_v1_cot_20260317_223316_028522,21745056,yes,yes,yes,1,True
pubmedqa_v1_cot_20260317_223316_028522,19237087,no,no,no,1,True
pubmedqa_v1_cot_20260317_223316_028522,23360491,yes,yes,maybe,0,False
pubmedqa_v1_cot_20260317_223316_028522,23222920,no,no,yes,0,False
pubmedqa_v1_cot_20260317_223316_028522,17610439,yes,yes,yes,1,True
pubmedqa_v1_cot_20260317_223316_028522,27096199,no,no,no,1,True
pubmedqa_v1_cot_20260317_223316_028522,25982163,no,no,no,1,True
pubmedqa_v1_cot_20260317_223316_028522,16809243,no,no,no,1,True
pubmedqa_v1_cot_20260317_223316_028522,16991071,yes,yes,yes,1,True
pubmedqa_v1_cot_20260317_223316_028522,25986020,yes,yes,yes,1,True
pubmedqa_v1_cot_20260317_223316_028522,16498158,yes,yes,yes,1,True
pubmedqa_v1_cot_20260317_223316_028522,18378554,no,no,no,1,True
pubmedqa_v1_cot_20260317_223316_028522,22117569,yes,yes,yes,1,True
pubmedqa_v1_cot_20260317_223316_028522,19575104,yes,yes,no,0,False
pubmedqa_v1_cot_20260317_223316_028522,11867487,yes,yes,maybe,0,False
pubmedqa_v1_cot_20260317_223316_028522,8200238,no,no,no,1,True
pubmedqa_v1_cot_20260317_223316_028522,25043083,yes,yes,yes,1,True
pubmedqa_v1_cot_20260317_223316_028522,25571931,no,no,maybe,0,False
pubmedqa_v1_cot_20260317_223316_028522,16778275,no,no,no,1,True
pubmedqa_v1_cot_20260317_223316_028522,25394614,no,no,maybe,0,False
pubmedqa_v1_cot_20260317_223316_028522,15369037,yes,yes,yes,1,True
pubmedqa_v1_cot_20260317_223316_028522,18784527,no,no,no,1,True
pubmedqa_v1_cot_20260317_223316_028522,12095973,no,no,no,1,True
pubmedqa_v1_cot_20260317_223316_028522,25274085,yes,yes,no,0,False
pubmedqa_v1_cot_20260317_223316_028522,15125825,yes,yes,yes,1,True
pubmedqa_v1_cot_20260317_223316_028522,10331115,yes,yes,yes,1,True
pubmedqa_v1_cot_20260317_223316_028522,7547656,no,no,no,1,True
pubmedqa_v1_cot_20260317_223316_028522,12163782,yes,yes,yes,1,True
pubmedqa_v1_cot_20260317_223316_028522,16151770,yes,yes,yes,1,True
pubmedqa_v1_cot_20260317_223316_028522,17593459,yes,yes,yes,1,True
pubmedqa_v1_cot_20260317_223316_028522,20629769,yes,yes,yes,1,True
pubmedqa_v1_cot_20260317_223316_028522,12836106,yes,yes,yes,1,True
pubmedqa_v1_cot_20260317_223316_028522,11079675,no,no,yes,0,False
pubmedqa_v1_cot_20260317_223316_028522,23379759,yes,yes,yes,1,True
pubmedqa_v1_cot_20260317_223316_028522,10749257,yes,yes,yes,1,True
pubmedqa_v1_cot_20260317_223316_028522,24374414,yes,yes,yes,1,True
pubmedqa_v1_cot_20260317_223316_028522,8921484,no,no,no,1,True
pubmedqa_v1_cot_20260317_223316_028522,8847047,no,no,no,1,True
pubmedqa_v1_cot_20260317_223316_028522,19230985,yes,yes,yes,1,True
pubmedqa_v1_cot_20260317_223316_028522,17453263,yes,yes,yes,1,True
pubmedqa_v1_cot_20260317_223316_028522,18375490,no,no,no,1,True
pubmedqa_v1_cot_20260317_223316_028522,18708308,no,no,no,1,True
pubmedqa_v1_cot_20260317_223316_028522,12790890,no,no,maybe,0,False
pubmedqa_v1_baseline_20260317_223316_015667,15483019,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_223316_015667,24450673,no,no,no,1,True
pubmedqa_v1_baseline_20260317_223316_015667,9582182,no,no,yes,0,False
pubmedqa_v1_baseline_20260317_223316_015667,25636371,yes,yes,maybe,0,False
pubmedqa_v1_baseline_20260317_223316_015667,25987398,maybe,maybe,maybe,1,True
pubmedqa_v1_baseline_20260317_223316_015667,23571528,unknown,unknown,no,0,False
pubmedqa_v1_baseline_20260317_223316_015667,20101129,no,no,maybe,0,False
pubmedqa_v1_baseline_20260317_223316_015667,25940336,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_223316_015667,11411430,unknown,unknown,maybe,0,False
pubmedqa_v1_baseline_20260317_223316_015667,23002947,no,no,no,1,True
pubmedqa_v1_baseline_20260317_223316_015667,12970636,yes,yes,no,0,False
pubmedqa_v1_baseline_20260317_223316_015667,23719685,no,no,no,1,True
pubmedqa_v1_baseline_20260317_223316_015667,10340286,yes,yes,maybe,0,False
pubmedqa_v1_baseline_20260317_223316_015667,10456814,no,no,no,1,True
pubmedqa_v1_baseline_20260317_223316_015667,18403944,unknown,unknown,maybe,0,False
pubmedqa_v1_baseline_20260317_223316_015667,15112004,no,no,no,1,True
pubmedqa_v1_baseline_20260317_223316_015667,11555508,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_223316_015667,22656647,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_223316_015667,25475395,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_223316_015667,27643961,yes,yes,no,0,False
pubmedqa_v1_baseline_20260317_223316_015667,27909738,no,no,no,1,True
pubmedqa_v1_baseline_20260317_223316_015667,18926458,no,no,no,1,True
pubmedqa_v1_baseline_20260317_223316_015667,9381529,unknown,unknown,yes,0,False
pubmedqa_v1_baseline_20260317_223316_015667,17224424,unknown,unknown,yes,0,False
pubmedqa_v1_baseline_20260317_223316_015667,26079501,no,no,no,1,True
pubmedqa_v1_baseline_20260317_223316_015667,9488747,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_223316_015667,10430303,no,no,yes,0,False
pubmedqa_v1_baseline_20260317_223316_015667,26852225,yes,yes,no,0,False
pubmedqa_v1_baseline_20260317_223316_015667,22970993,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_223316_015667,17192736,no,no,no,1,True
pubmedqa_v1_baseline_20260317_223316_015667,26606599,no,no,maybe,0,False
pubmedqa_v1_baseline_20260317_223316_015667,22154448,no,no,no,1,True
pubmedqa_v1_baseline_20260317_223316_015667,24139705,no,no,yes,0,False
pubmedqa_v1_baseline_20260317_223316_015667,22564465,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_223316_015667,25985014,no,no,no,1,True
pubmedqa_v1_baseline_20260317_223316_015667,15943725,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_223316_015667,16432652,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_223316_015667,11977907,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_223316_015667,25588461,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_223316_015667,16816043,yes,yes,maybe,0,False
pubmedqa_v1_baseline_20260317_223316_015667,24973051,unknown,unknown,no,0,False
pubmedqa_v1_baseline_20260317_223316_015667,17342562,no,no,no,1,True
pubmedqa_v1_baseline_20260317_223316_015667,24476003,no,no,no,1,True
pubmedqa_v1_baseline_20260317_223316_015667,9745063,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_223316_015667,20197761,no,no,maybe,0,False
pubmedqa_v1_baseline_20260317_223316_015667,22534881,no,no,no,1,True
pubmedqa_v1_baseline_20260317_223316_015667,24614851,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_223316_015667,18274917,no,no,no,1,True
pubmedqa_v1_baseline_20260317_223316_015667,27050505,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_223316_015667,10966943,no,no,no,1,True
pubmedqa_v1_baseline_20260317_223316_015667,16392897,yes,yes,maybe,0,False
pubmedqa_v1_baseline_20260317_223316_015667,12765819,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_223316_015667,27131771,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_223316_015667,20594006,no,no,no,1,True
pubmedqa_v1_baseline_20260317_223316_015667,22900881,no,no,no,1,True
pubmedqa_v1_baseline_20260317_223316_015667,22504515,no,no,no,1,True
pubmedqa_v1_baseline_20260317_223316_015667,11970923,unknown,unknown,yes,0,False
pubmedqa_v1_baseline_20260317_223316_015667,21745056,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_223316_015667,19237087,no,no,no,1,True
pubmedqa_v1_baseline_20260317_223316_015667,23360491,yes,yes,maybe,0,False
pubmedqa_v1_baseline_20260317_223316_015667,23222920,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_223316_015667,17610439,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_223316_015667,27096199,no,no,no,1,True
pubmedqa_v1_baseline_20260317_223316_015667,25982163,no,no,no,1,True
pubmedqa_v1_baseline_20260317_223316_015667,16809243,no,no,no,1,True
pubmedqa_v1_baseline_20260317_223316_015667,16991071,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_223316_015667,25986020,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_223316_015667,16498158,no,no,yes,0,False
pubmedqa_v1_baseline_20260317_223316_015667,18378554,no,no,no,1,True
pubmedqa_v1_baseline_20260317_223316_015667,22117569,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_223316_015667,19575104,no,no,no,1,True
pubmedqa_v1_baseline_20260317_223316_015667,11867487,maybe,maybe,maybe,1,True
pubmedqa_v1_baseline_20260317_223316_015667,8200238,no,no,no,1,True
pubmedqa_v1_baseline_20260317_223316_015667,25043083,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_223316_015667,25571931,no,no,maybe,0,False
pubmedqa_v1_baseline_20260317_223316_015667,16778275,no,no,no,1,True
pubmedqa_v1_baseline_20260317_223316_015667,25394614,no,no,maybe,0,False
pubmedqa_v1_baseline_20260317_223316_015667,15369037,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_223316_015667,18784527,yes,yes,no,0,False
pubmedqa_v1_baseline_20260317_223316_015667,12095973,no,no,no,1,True
pubmedqa_v1_baseline_20260317_223316_015667,25274085,yes,yes,no,0,False
pubmedqa_v1_baseline_20260317_223316_015667,15125825,unknown,unknown,yes,0,False
pubmedqa_v1_baseline_20260317_223316_015667,10331115,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_223316_015667,7547656,no,no,no,1,True
pubmedqa_v1_baseline_20260317_223316_015667,12163782,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_223316_015667,16151770,unknown,unknown,yes,0,False
pubmedqa_v1_baseline_20260317_223316_015667,17593459,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_223316_015667,20629769,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_223316_015667,12836106,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_223316_015667,11079675,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_223316_015667,23379759,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_223316_015667,10749257,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_223316_015667,24374414,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_223316_015667,8921484,unknown,unknown,no,0,False
pubmedqa_v1_baseline_20260317_223316_015667,8847047,no,no,no,1,True
pubmedqa_v1_baseline_20260317_223316_015667,19230985,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_223316_015667,17453263,yes,yes,yes,1,True
pubmedqa_v1_baseline_20260317_223316_015667,18375490,no,no,no,1,True
pubmedqa_v1_baseline_20260317_223316_015667,18708308,no,no,no,1,True
pubmedqa_v1_baseline_20260317_223316_015667,12790890,no,no,maybe,0,False
